,Unnamed: 0,path_img,img_no,branch,Path_folder_web,camera_angle,gender,category,work_by,status,clip_from,split,path_img_28,path_img_28_train,img_28_train,path_img_29
2607,131262,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera16_kku2_kku2_20230615084546_20230615091438_19714671909/IP Camera16_kku2_kku2_20230615084546_20230615091438_19714671909_25_1665//yes/person_4_24375_24501_yes/24403.jpg,21,Camera16,BearHouse-Person/IP Camera16_kku2_kku2_20230615084546_20230615091438_19714671909/IP Camera16_kku2_kku2_20230615084546_20230615091438_19714671909_25_1665//yes/person_4_24375_24501_yes/,kku2,motorcycle,motorcycle,Yoke,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230615084546_20230615091438_19714671909/IP Camera16_kku2_kku2_20230615084546_20230615091438_19714671909_25_1665//yes/person_4_24375_24501_yes/24403.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2607_24403.jpg,2607_24403.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230615084546_20230615091438_19714671909/IP Camera16_kku2_kku2_20230615084546_20230615091438_19714671909_25_1665//yes/person_4_24375_24501_yes/24403.jpg
2608,39606,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/CCON_ch7_20230310130001_20230310184948-042/CCON_ch7_20230310130001_20230310184948-042_18840_19660//yes/person_4_4275_4351_yes/4325.jpg,23,CCON,BearHouse-Person/CCON_ch7_20230310130001_20230310184948-042/CCON_ch7_20230310130001_20230310184948-042_18840_19660//yes/person_4_4275_4351_yes/,ch7,Men,Working,Nat,,Bear-House,train,/media/HDD/BearHouse-Person/CCON_ch7_20230310130001_20230310184948-042/CCON_ch7_20230310130001_20230310184948-042_18840_19660//yes/person_4_4275_4351_yes/4325.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2608_4325.jpg,2608_4325.jpg,/media/tohn/HDD/BearHouse-Person/CCON_ch7_20230310130001_20230310184948-042/CCON_ch7_20230310130001_20230310184948-042_18840_19660//yes/person_4_4275_4351_yes/4325.jpg
2609,3842,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_3_7625_7751_yes/7703.jpg,46,Camera16,BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_3_7625_7751_yes/,kku2,Men,Student,Nat,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_3_7625_7751_yes/7703.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2609_7703.jpg,2609_7703.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_3_7625_7751_yes/7703.jpg
2610,85294,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_5_26000_26126_yes/26099.jpg,25,Camera16,BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_5_26000_26126_yes/,kku2,Women,Working,Tung,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_5_26000_26126_yes/26099.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2610_26099.jpg,2610_26099.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_5_26000_26126_yes/26099.jpg
2611,46690,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_0_24250_24376_yes/24311.jpg,62,Camera17,BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_0_24250_24376_yes/,kku2,Men,Working,Yoke,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_0_24250_24376_yes/24311.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2611_24311.jpg,2611_24311.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_0_24250_24376_yes/24311.jpg
2612,128750,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_2_2500_2626_yes/2541.jpg,16,Camera17,BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_2_2500_2626_yes/,kku2,motorcycle,motorcycle,Nat,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_2_2500_2626_yes/2541.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2612_2541.jpg,2612_2541.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_2_2500_2626_yes/2541.jpg
2613,9259,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_28_12875_13001_yes/12983.jpg,15,Camera16,BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_28_12875_13001_yes/,kku2,Men,Student,Nat,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_28_12875_13001_yes/12983.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2613_12983.jpg,2613_12983.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_28_12875_13001_yes/12983.jpg
2614,115320,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_0_6250_6376_yes/6271.jpg,22,Camera16,BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_0_6250_6376_yes/,kku2,motorcycle,motorcycle,Nat,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_0_6250_6376_yes/6271.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2614_6271.jpg,2614_6271.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_0_6250_6376_yes/6271.jpg
2615,8206,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/thonburi_ch4_20230311080008_20230311210021-034/thonburi_ch4_20230311080008_20230311210021-034_18000_21600//yes/person_23_31700_31801_yes/31778.jpg,21,thonburi,BearHouse-Person/thonburi_ch4_20230311080008_20230311210021-034/thonburi_ch4_20230311080008_20230311210021-034_18000_21600//yes/person_23_31700_31801_yes/,ch4,Men,Working,Yoke,,Bear-House,train,/media/HDD/BearHouse-Person/thonburi_ch4_20230311080008_20230311210021-034/thonburi_ch4_20230311080008_20230311210021-034_18000_21600//yes/person_23_31700_31801_yes/31778.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2615_31778.jpg,2615_31778.jpg,/media/tohn/HDD/BearHouse-Person/thonburi_ch4_20230311080008_20230311210021-034/thonburi_ch4_20230311080008_20230311210021-034_18000_21600//yes/person_23_31700_31801_yes/31778.jpg
2616,51525,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera16_kku2_kku2_20230605173234_20230605181015_4239883104/IP Camera16_kku2_kku2_20230605173234_20230605181015_4239883104_15_1447//yes/person_11_35625_35751_yes/35710.jpg,39,kku2,BearHouse-Person/IP Camera16_kku2_kku2_20230605173234_20230605181015_4239883104/IP Camera16_kku2_kku2_20230605173234_20230605181015_4239883104_15_1447//yes/person_11_35625_35751_yes/,camera16,Men,Working,Nat,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230605173234_20230605181015_4239883104/IP Camera16_kku2_kku2_20230605173234_20230605181015_4239883104_15_1447//yes/person_11_35625_35751_yes/35710.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2616_35710.jpg,2616_35710.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230605173234_20230605181015_4239883104/IP Camera16_kku2_kku2_20230605173234_20230605181015_4239883104_15_1447//yes/person_11_35625_35751_yes/35710.jpg
2617,117802,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera17_kku2_kku2_20230605182249_20230605185959_2181806177/IP Camera17_kku2_kku2_20230605182249_20230605185959_2181806177_798_1530//yes/person_5_12875_13001_yes/12935.jpg,15,kku2,BearHouse-Person/IP Camera17_kku2_kku2_20230605182249_20230605185959_2181806177/IP Camera17_kku2_kku2_20230605182249_20230605185959_2181806177_798_1530//yes/person_5_12875_13001_yes/,camera17,motorcycle,motorcycle,Nat,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera17_kku2_kku2_20230605182249_20230605185959_2181806177/IP Camera17_kku2_kku2_20230605182249_20230605185959_2181806177_798_1530//yes/person_5_12875_13001_yes/12935.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2617_12935.jpg,2617_12935.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera17_kku2_kku2_20230605182249_20230605185959_2181806177/IP Camera17_kku2_kku2_20230605182249_20230605185959_2181806177_798_1530//yes/person_5_12875_13001_yes/12935.jpg
2618,179307,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP-Camera18_Complex_Complex_20230619120753_20230619124308_3894287601/IP-Camera18_Complex_Complex_20230619120753_20230619124308_3894287601_312_457//yes/person_1_2500_2601_yes/2571.jpg,29,Camera18,BearHouse-Person/IP-Camera18_Complex_Complex_20230619120753_20230619124308_3894287601/IP-Camera18_Complex_Complex_20230619120753_20230619124308_3894287601_312_457//yes/person_1_2500_2601_yes/,Complax,Women,Working,Yoke,,KKU,train,/media/HDD/BearHouse-Person/IP-Camera18_Complex_Complex_20230619120753_20230619124308_3894287601/IP-Camera18_Complex_Complex_20230619120753_20230619124308_3894287601_312_457//yes/person_1_2500_2601_yes/2571.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2618_2571.jpg,2618_2571.jpg,/media/tohn/HDD/BearHouse-Person/IP-Camera18_Complex_Complex_20230619120753_20230619124308_3894287601/IP-Camera18_Complex_Complex_20230619120753_20230619124308_3894287601_312_457//yes/person_1_2500_2601_yes/2571.jpg
2619,68757,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_1_24750_24876_yes/24811.jpg,62,Camera17,BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_1_24750_24876_yes/,kku2,Men,Working,Yoke,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_1_24750_24876_yes/24811.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2619_24811.jpg,2619_24811.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_1_24750_24876_yes/24811.jpg
2620,91353,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/mega_ch3_20230310115956_20230310200020-012/mega_ch3_20230310115956_20230310200020-012_450_1345//yes/person_0_11400_11501_yes/11450.jpg,50,mega,BearHouse-Person/mega_ch3_20230310115956_20230310200020-012/mega_ch3_20230310115956_20230310200020-012_450_1345//yes/person_0_11400_11501_yes/,ch3,Women,Working,Yoke,,Bear-House,train,/media/HDD/BearHouse-Person/mega_ch3_20230310115956_20230310200020-012/mega_ch3_20230310115956_20230310200020-012_450_1345//yes/person_0_11400_11501_yes/11450.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2620_11450.jpg,2620_11450.jpg,/media/tohn/HDD/BearHouse-Person/mega_ch3_20230310115956_20230310200020-012/mega_ch3_20230310115956_20230310200020-012_450_1345//yes/person_0_11400_11501_yes/11450.jpg
2621,124177,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_2_29750_29876_yes/29770.jpg,21,Camera17,BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_2_29750_29876_yes/,kku2,motorcycle,motorcycle,Tung,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_2_29750_29876_yes/29770.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2621_29770.jpg,2621_29770.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973/IP Camera17_kku2_kku2_20230615145546_20230615160000_17203459973_0_2000//yes/person_2_29750_29876_yes/29770.jpg
2622,106067,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/mega_ch3_20230310115956_20230310200020-012/mega_ch3_20230310115956_20230310200020-012_1620_2160//yes/person_0_10700_10801_yes/10749.jpg,50,mega,BearHouse-Person/mega_ch3_20230310115956_20230310200020-012/mega_ch3_20230310115956_20230310200020-012_1620_2160//yes/person_0_10700_10801_yes/,ch3,Women,Working,Yoke,,Bear-House,train,/media/HDD/BearHouse-Person/mega_ch3_20230310115956_20230310200020-012/mega_ch3_20230310115956_20230310200020-012_1620_2160//yes/person_0_10700_10801_yes/10749.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2622_10749.jpg,2622_10749.jpg,/media/tohn/HDD/BearHouse-Person/mega_ch3_20230310115956_20230310200020-012/mega_ch3_20230310115956_20230310200020-012_1620_2160//yes/person_0_10700_10801_yes/10749.jpg
2623,8847,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera17_kku2_kku2_20230615142119_20230615145545_17078085341/IP Camera17_kku2_kku2_20230615142119_20230615145545_17078085341_1481_2065//yes/person_23_5375_5501_yes/5473.jpg,26,Camera17,BearHouse-Person/IP Camera17_kku2_kku2_20230615142119_20230615145545_17078085341/IP Camera17_kku2_kku2_20230615142119_20230615145545_17078085341_1481_2065//yes/person_23_5375_5501_yes/,kku2,Men,Student,Yoke,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera17_kku2_kku2_20230615142119_20230615145545_17078085341/IP Camera17_kku2_kku2_20230615142119_20230615145545_17078085341_1481_2065//yes/person_23_5375_5501_yes/5473.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2623_5473.jpg,2623_5473.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera17_kku2_kku2_20230615142119_20230615145545_17078085341/IP Camera17_kku2_kku2_20230615142119_20230615145545_17078085341_1481_2065//yes/person_23_5375_5501_yes/5473.jpg
2624,105466,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_4_12875_13001_yes/12952.jpg,47,Camera16,BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_4_12875_13001_yes/,kku2,Women,Working,Nat,,Bear-House,train,/media/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_4_12875_13001_yes/12952.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2624_12952.jpg,2624_12952.jpg,/media/tohn/HDD/BearHouse-Person/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633/IP Camera16_kku2_kku2_20230615080926_20230615084546_19451742633_220_2065//yes/person_4_12875_13001_yes/12952.jpg
2625,15623,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/Fashion_ch3_20230310145957_20230310200337/Fashion_ch3_20230310145957_20230310200337_16910_17150//yes/person_4_1125_1201_yes/1183.jpg,16,Fashion,BearHouse-Person/Fashion_ch3_20230310145957_20230310200337/Fashion_ch3_20230310145957_20230310200337_16910_17150//yes/person_4_1125_1201_yes/,ch3,Men,Working,Nat,,Bear-House,train,/media/HDD/BearHouse-Person/Fashion_ch3_20230310145957_20230310200337/Fashion_ch3_20230310145957_20230310200337_16910_17150//yes/person_4_1125_1201_yes/1183.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2625_1183.jpg,2625_1183.jpg,/media/tohn/HDD/BearHouse-Person/Fashion_ch3_20230310145957_20230310200337/Fashion_ch3_20230310145957_20230310200337_16910_17150//yes/person_4_1125_1201_yes/1183.jpg
2626,178203,/media/hdd/tan/code/Show-Images/static/BearHouse-Person/IP-Camera18_Complex_Complex_20230620085959_20230620092212_6905565840/IP-Camera18_Complex_Complex_20230620085959_20230620092212_6905565840_864_890//yes/person_0_400_501_yes/444.jpg,45,Camera18,BearHouse-Person/IP-Camera18_Complex_Complex_20230620085959_20230620092212_6905565840/IP-Camera18_Complex_Complex_20230620085959_20230620092212_6905565840_864_890//yes/person_0_400_501_yes/,Complax,Women,Working,Yoke,,KKU,train,/media/HDD/BearHouse-Person/IP-Camera18_Complex_Complex_20230620085959_20230620092212_6905565840/IP-Camera18_Complex_Complex_20230620085959_20230620092212_6905565840_864_890//yes/person_0_400_501_yes/444.jpg,/media/HDD/BearHouse-Person-Data/data_R3_middleframe/train/2626_444.jpg,2626_444.jpg,/media/tohn/HDD/BearHouse-Person/IP-Camera18_Complex_Complex_20230620085959_20230620092212_6905565840/IP-Camera18_Complex_Complex_20230620085959_20230620092212_6905565840_864_890//yes/person_0_400_501_yes/444.jpg
